,matchID,Court,min_fromNet,avg_fromNet,max_fromNet,std_fromNet,min_fromCentre,avg_fromCentre,max_fromCentret,std_fromCentret,avg_dist,max_dist,std_dist,avg_Acceleration,max_Acceleration,std_Acceleration,frontHalf,backHalf,behindLine,rallyLength,Winner,Gender,Server
0,1,1.0,257.3039619026249,842.3553217037004,1381.3063286057377,384.8821638165525,47.51045969181337,141.99734226717447,301.4417522642307,88.16521356058254,16.39610387660886,165.5351254523522,18.942332545825465,11.231880433956386,117.15411382709235,15.172391067447549,0.36160714285714285,0.35267857142857145,0.2857142857142857,223.0,0,1,1
1,1,0.0,118.38294666294473,838.8157639292873,1482.8242342272852,542.6430217875765,1.2138370490768011,151.8349264507166,338.52443140817513,102.53273999870532,11.850770133954105,71.63826876628076,10.839797018027177,6.887676392890481,46.0483861566987,8.378736597234772,0.45089285714285715,0.11607142857142858,0.4330357142857143,223.0,1,1,0
2,2,1.0,1202.830805799891,1259.3001504116232,1329.9398735771147,32.60232578424872,107.53237667822566,260.0338116430373,398.7762710881675,106.736005668628,13.190399577089401,38.33196104064217,9.495345010682977,8.837847340919739,38.33196104064217,7.641369018613177,0.0,0.0,1.0,59.0,0,1,0
3,2,0.0,978.857600218927,1157.6423795584226,1241.1600402675708,41.132159330297725,22.166075363591972,49.85151066999799,69.59179083602362,10.72262326302033,13.689480979139406,160.75991115412063,25.904651393597447,8.791485145873516,123.95824029070694,20.590098924671807,0.0,0.8,0.2,59.0,1,1,1
4,3,1.0,1200.1013578451457,1334.875881394363,1456.258443297972,64.32650664084396,0.29851439891979226,171.54710029427432,426.5794575390678,114.43920883671304,13.161627238780909,70.83133927150084,10.71300717329761,8.548637364017377,57.12662127730226,9.195955951866592,0.0,0.0,1.0,302.0,0,1,0
5,3,0.0,555.6180762022809,1180.9888840656718,1503.1912001898386,304.0074356557661,1.02856821243995,114.46587761472004,271.52240126623644,70.72229776601986,11.239177442300052,143.99118585857022,12.888500048794894,6.077934597245017,138.38606326620595,11.894341126284507,0.09570957095709572,0.31683168316831684,0.5874587458745875,302.0,1,1,1
6,4,1.0,1191.3727613217961,1367.2916097295797,1674.4877776044987,116.50478733751878,3.768263484108161,281.919212060533,458.6220042073044,138.41752883609786,13.023332120106133,145.72935350000512,15.516309427764417,9.372251045840276,117.30274933437425,13.966461132491693,0.0,0.0,1.0,226.0,1,1,0
7,4,0.0,1054.2559432540547,1224.1869100514796,1319.145845026656,60.15370562396413,2.943715823506409,178.10830659289292,381.4715371428538,106.62678809351222,10.008103204362333,167.440101000356,17.649496294441537,6.380360421394649,164.33908477604794,17.29931115638159,0.0,0.28634361233480177,0.7136563876651982,226.0,0,1,1
8,5,1.0,761.4371283400869,1125.825926638047,1416.561189708471,195.08443682442228,0.19635509258489492,177.5006917824076,576.5294564632136,180.66720982971518,12.754868580791305,62.12747703056008,9.606465388031468,8.018103542097576,41.85874563868017,7.410695070383994,0.0,0.44982698961937717,0.5501730103806228,288.0,1,1,0
9,5,0.0,249.71549790537438,947.8274490224297,1449.4417993638208,407.6372951562975,0.7898264359043878,103.3678916821926,370.75163957247264,74.26505053363266,10.919644785425522,48.97386716620946,7.90435248842067,5.8228334806957225,43.926444660427,6.5120987637167564,0.328719723183391,0.30103806228373703,0.370242214532872,288.0,0,1,1
10,6,1.0,417.42173372469006,1042.3632334665115,1540.039506060356,408.2806145183484,1.4283267982920052,222.10357573266185,438.21354598544053,149.99817621130393,12.855678426873412,207.52393374562112,15.98767460845288,9.650617173104274,163.83834954621472,16.032966706624094,0.29721362229102166,0.17647058823529413,0.5263157894736842,322.0,1,1,0
11,6,0.0,1093.5889362353246,1299.1441850125832,1504.6635937871674,121.74643682303483,0.27712846673000513,145.14280790996222,599.8090542675096,132.02212507034108,10.725944873503622,70.06567519284306,9.959024602692255,5.820115624505779,54.79959130503404,6.875728345901997,0.0,0.21254355400696864,0.7874564459930313,286.0,0,1,1
12,7,1.0,1152.6087303711665,1252.4835598026891,1310.1580015139443,43.451665657884085,92.83835999674784,319.53541559573773,410.26096471584907,113.55827762245677,10.215865503195488,48.733708554282096,8.717032481898874,6.29063568691937,29.61189863148313,6.91385127830419,0.0,0.109375,0.890625,127.0,1,1,0
13,7,0.0,403.35333048963867,968.7026058558827,1281.6586770597114,311.58742867414986,1.373608840283623,105.0873299999043,224.83973922044902,56.61013581934596,13.53332252139177,186.54844103154272,23.600151753646188,9.221014552171148,183.7197148015176,23.01038147330098,0.203125,0.421875,0.375,127.0,0,1,1
